Agent,time_step,reward,total_throughput_mbps,avg_ue_throughput_mbps,num_satisfied_ues,percentage_satisfied_ues,handovers_this_step,total_handovers_cumulative,avg_bs_load_factor,ue_details,num_connected_ues,sinr_min_db,sinr_max_db,sinr_avg_db,rbs_avg_per_ue,rsrp_avg_dbm,actual_num_ues,epsilon
Baseline,28.0,0.86325,42.99160638480734,4.299160638480733,9.666666666666666,96.66666666666667,0.0,5.333333333333333,0.6666666666666666,[],10.0,36.717021447344955,81.52513300280538,60.95423410279211,1.0,-82.96419161416937,10.0,1.0
Baseline,29.0,0.8779166666666667,41.03293609386031,4.103293609386031,10.0,100.0,0.3333333333333333,5.666666666666667,0.6666666666666666,[],10.0,42.35507461649747,79.75826439067329,59.1941618638381,1.0,-82.46968589431924,10.0,1.0
Baseline,30.0,0.87125,42.98287821284936,4.298287821284936,9.666666666666666,96.66666666666667,0.0,5.666666666666667,0.6666666666666666,[],10.0,43.19280292471274,81.79730096187953,61.73759083665171,1.0,-83.08996923237285,10.0,1.0
Baseline,31.0,0.8779166666666667,42.98019902675457,4.298019902675457,10.0,100.0,0.3333333333333333,6.0,0.6666666666666666,[],10.0,44.38964590170104,85.66675157713757,61.47052560882352,1.0,-81.60943220940767,10.0,1.0
Baseline,32.0,0.88125,45.1197474812667,4.511974748126669,10.0,100.0,0.0,6.0,0.6666666666666666,[],10.0,46.032790800714345,81.78888340784009,63.19967168947665,1.0,-83.46080805988203,10.0,1.0
Baseline,33.0,0.87125,42.26882059537613,4.226882059537613,10.0,100.0,1.0,7.0,0.6666666666666666,[],10.0,44.471587383899454,80.52790787508565,60.68283869308842,1.0,-82.50675185948757,10.0,1.0
Baseline,34.0,0.86125,42.551468793580334,4.255146879358033,9.333333333333334,93.33333333333333,0.0,7.0,0.6666666666666666,[],10.0,34.92940456398415,83.7339492348947,61.70141844954861,1.0,-83.46451803943624,10.0,1.0
Baseline,35.0,0.88125,40.389269387044436,4.038926938704443,10.0,100.0,0.0,7.0,0.6666666666666666,[],10.0,44.265291866937275,86.29175185269419,61.94220081465567,1.0,-82.53939655486032,10.0,1.0
Baseline,36.0,0.88125,44.219804508389586,4.4219804508389595,10.0,100.0,0.0,7.0,0.6666666666666666,[],10.0,46.72014833006622,81.42386593368558,62.698949896291516,1.0,-83.38691768431192,10.0,1.0
Baseline,37.0,0.8779166666666667,43.428426845491394,4.342842684549139,10.0,100.0,0.3333333333333333,7.333333333333333,0.6666666666666666,[],10.0,48.31235815562298,81.02271598645338,61.33028468920846,1.0,-83.77006833796361,10.0,1.0
Baseline,38.0,0.88125,43.353323452034125,4.335332345203413,10.0,100.0,0.0,7.333333333333333,0.6666666666666666,[],10.0,41.5734999775507,81.65011194913295,63.70827974627244,1.0,-81.93965344254674,10.0,1.0
Baseline,39.0,0.88125,43.9683131390096,4.396831313900961,10.0,100.0,0.0,7.333333333333333,0.6666666666666666,[],10.0,45.33631720760744,83.24079333666965,62.48185674692429,1.0,-82.59915268050263,10.0,1.0
Baseline,40.0,0.88125,43.43871554897306,4.343871554897305,10.0,100.0,0.0,7.333333333333333,0.6666666666666666,[],10.0,45.131667247427394,84.21591077950963,61.87609673166853,1.0,-82.77206472435823,10.0,1.0
Baseline,41.0,0.8745833333333333,42.267033604421364,4.226703360442136,10.0,100.0,0.6666666666666666,8.0,0.6666666666666666,[],10.0,41.26929129837189,81.38605840076515,60.25196293491075,1.0,-82.23551872928952,10.0,1.0
Baseline,42.0,0.8779166666666667,41.40115275899037,4.140115275899037,10.0,100.0,0.3333333333333333,8.333333333333334,0.6666666666666666,[],10.0,42.07278910165144,80.59045025932213,60.456753560870204,1.0,-82.51923696137284,10.0,1.0
Baseline,43.0,0.88125,42.97507628850857,4.297507628850858,10.0,100.0,0.0,8.333333333333334,0.6666666666666666,[],10.0,41.31159919930105,86.1319132052076,61.9963452167612,1.0,-82.98992376609,10.0,1.0
Baseline,44.0,0.88125,42.839935847751086,4.283993584775108,10.0,100.0,0.0,8.333333333333334,0.6666666666666666,[],10.0,48.65585574539324,82.85697482326651,61.171848229827845,1.0,-82.81570171358123,10.0,1.0
Baseline,45.0,0.88125,41.471786116673734,4.147178611667374,10.0,100.0,0.0,8.333333333333334,0.6666666666666666,[],10.0,43.592504976858265,84.18004679422772,61.15748080098785,1.0,-81.96866596704257,10.0,1.0
Baseline,46.0,0.8745833333333333,41.57042812388793,4.157042812388792,10.0,100.0,0.6666666666666666,9.0,0.6666666666666666,[],10.0,42.964834038616516,83.17072071987326,61.101698658397765,1.0,-82.52034342584783,10.0,1.0
Baseline,47.0,0.88125,44.95431789569602,4.495431789569603,10.0,100.0,0.0,9.0,0.6666666666666666,[],10.0,46.80837853574761,87.3600288472179,63.117241935865195,1.0,-83.50458848071564,10.0,1.0
Baseline,48.0,0.8745833333333333,43.545832270610106,4.35458322706101,10.0,100.0,0.6666666666666666,9.666666666666666,0.6666666666666666,[],10.0,45.0160584587432,87.69081713907978,63.24702082136886,1.0,-82.91653416963942,10.0,1.0
Baseline,49.0,0.87125,41.40709692548359,4.14070969254836,9.666666666666666,96.66666666666667,0.0,9.666666666666666,0.6666666666666666,[],10.0,41.92161707028901,80.97537152858808,60.311844343267786,1.0,-82.72295413608524,10.0,1.0
Baseline,50.0,0.8679166666666666,40.57791520818516,4.057791520818516,9.666666666666666,96.66666666666667,0.3333333333333333,10.0,0.6666666666666666,[],10.0,38.34167386170498,84.4652958304206,60.784520750429785,1.0,-83.728144025501,10.0,1.0
Baseline,51.0,0.8565833333333334,42.261643903971795,4.226164390397179,9.666666666666666,96.66666666666667,0.6666666666666666,10.666666666666666,0.6666666666666666,[],10.0,40.08373197897435,85.2086676400591,61.26186091784711,1.0,-83.93473886852986,10.0,1.0
Baseline,52.0,0.8779166666666667,43.189789272646784,4.31897892726468,10.0,100.0,0.3333333333333333,11.0,0.6666666666666666,[],10.0,47.355344649873,80.45381603828339,61.62605577773282,1.0,-83.41430728136669,10.0,1.0
Baseline,53.0,0.88125,43.152355855765414,4.315235585576541,10.0,100.0,0.0,11.0,0.6666666666666666,[],10.0,43.92410141761877,79.44605362345928,61.46572645174763,1.0,-83.35106684412632,10.0,1.0
Baseline,54.0,0.8645833333333334,41.677364999847306,4.1677364999847315,9.666666666666666,96.66666666666667,0.6666666666666666,11.666666666666666,0.6666666666666666,[],10.0,43.05339711574442,83.26904161426346,61.560106028700204,1.0,-83.1586879930634,10.0,1.0
Baseline,55.0,0.8779166666666667,42.64525499913158,4.264525499913158,10.0,100.0,0.3333333333333333,12.0,0.6666666666666666,[],10.0,41.119462257734796,81.98449351515035,60.11996385292908,1.0,-83.019883042684,10.0,1.0
Baseline,56.0,0.88125,40.019506418198795,4.00195064181988,10.0,100.0,0.0,12.0,0.6666666666666666,[],10.0,42.03984068446295,84.66844316551006,58.84733705694452,1.0,-82.41387255989639,10.0,1.0
Baseline,57.0,0.8779166666666667,40.74438573290016,4.074438573290016,10.0,100.0,0.3333333333333333,12.333333333333334,0.6666666666666666,[],10.0,41.77499917569131,86.2731462809387,60.48338254234519,1.0,-84.0361069039514,10.0,1.0
Baseline,58.0,0.8679166666666666,38.833990953262294,3.8833990953262294,9.666666666666666,96.66666666666667,0.3333333333333333,12.666666666666666,0.6666666666666666,[],10.0,37.97293815165361,85.6436815249729,60.13532491043409,1.0,-83.53501925133288,10.0,1.0
Baseline,59.0,0.8745833333333333,40.73343903796421,4.073343903796421,10.0,100.0,0.6666666666666666,13.333333333333334,0.6666666666666666,[],10.0,43.49016806104729,81.75108031977805,60.07158546751088,1.0,-82.7250837865274,10.0,1.0
Baseline,60.0,0.8779166666666667,41.112040354118655,4.111204035411866,10.0,100.0,0.3333333333333333,13.666666666666666,0.6666666666666666,[],10.0,43.745750011252376,85.45867436674514,61.58797115630222,1.0,-82.60166712105817,10.0,1.0
Baseline,61.0,0.87125,41.968850506224946,4.196885050622495,9.666666666666666,96.66666666666667,0.0,13.666666666666666,0.6666666666666666,[],10.0,41.4290351333586,77.502535042826,60.28839758976543,1.0,-82.27270945739188,10.0,1.0
Baseline,62.0,0.8779166666666667,43.564568087428235,4.356456808742824,10.0,100.0,0.3333333333333333,14.0,0.6666666666666666,[],10.0,45.77427239253965,85.17999104723627,62.24442948162841,1.0,-81.88176826841976,10.0,1.0
Baseline,63.0,0.8599166666666666,40.81874806224006,4.081874806224007,9.666666666666666,96.66666666666667,0.3333333333333333,14.333333333333334,0.75,[],10.0,38.76250908185386,89.08928449996638,60.910208110522525,1.0,-83.41401885376,10.0,1.0
Baseline,64.0,0.88125,42.1049340513355,4.210493405133549,10.0,100.0,0.0,14.333333333333334,0.75,[],10.0,43.938914208348,85.09684637703594,61.14894125340415,1.0,-82.12601855060096,10.0,1.0
Baseline,65.0,0.8579166666666667,41.17388096283648,4.117388096283649,9.333333333333334,93.33333333333333,0.3333333333333333,14.666666666666666,0.75,[],10.0,39.629596996923205,83.9145782757757,61.3263985657261,1.0,-84.59068597677451,10.0,1.0
Baseline,66.0,0.87125,42.076377953719785,4.207637795371979,10.0,100.0,1.0,15.666666666666666,0.75,[],10.0,39.61642475508393,83.93071110106892,61.26542242579552,1.0,-83.90666192520227,10.0,1.0
Baseline,67.0,0.88125,42.09873016749654,4.209873016749653,10.0,100.0,0.0,15.666666666666666,0.75,[],10.0,41.51799422225911,83.01302977846488,59.94310031658491,1.0,-83.99865143289121,10.0,1.0
Baseline,68.0,0.8779166666666667,43.65250528763266,4.365250528763266,10.0,100.0,0.3333333333333333,16.0,0.6666666666666666,[],10.0,47.06061873688363,81.76681738729728,62.39427768844032,1.0,-81.86473806905825,10.0,1.0
Baseline,69.0,0.8599166666666666,40.641821980381565,4.064182198038157,9.666666666666666,96.66666666666667,0.3333333333333333,16.333333333333332,0.6666666666666666,[],10.0,37.92794256068026,81.01574538412649,59.43209985042097,1.0,-83.38300323042414,10.0,1.0
Baseline,70.0,0.8565833333333334,42.560227897728375,4.256022789772838,9.666666666666666,96.66666666666667,0.6666666666666666,17.0,0.6666666666666666,[],10.0,40.860933849821684,87.49431566247462,61.78863067244646,1.0,-82.72110672603092,10.0,1.0
Baseline,71.0,0.88125,42.03586386479274,4.203586386479274,10.0,100.0,0.0,17.0,0.6666666666666666,[],10.0,44.36630982152236,82.26062233308633,61.735774213870116,1.0,-83.50165938051417,10.0,1.0
Baseline,72.0,0.8745833333333333,43.288115281747174,4.328811528174718,10.0,100.0,0.6666666666666666,17.666666666666668,0.6666666666666666,[],10.0,44.72519797395291,81.52881234555137,61.97556467810799,1.0,-84.17664748942039,10.0,1.0
Baseline,73.0,0.8599166666666666,42.45102042569045,4.245102042569045,9.666666666666666,96.66666666666667,0.3333333333333333,18.0,0.6666666666666666,[],10.0,36.49405946566707,80.31614730289677,60.21724778605633,1.0,-83.42357301712188,10.0,1.0
Baseline,74.0,0.88125,43.30992303364059,4.3309923033640585,10.0,100.0,0.0,18.0,0.6666666666666666,[],10.0,45.61748022276433,88.10259318838602,63.012631184718295,1.0,-83.33307068454285,10.0,1.0
Baseline,75.0,0.88125,41.870550893782585,4.1870550893782585,10.0,100.0,0.0,18.0,0.6666666666666666,[],10.0,40.96972065518967,84.2275671049803,60.59135543070105,1.0,-81.77689782185827,10.0,1.0
Baseline,76.0,0.88125,45.85846213888033,4.585846213888033,10.0,100.0,0.0,18.0,0.6666666666666666,[],10.0,50.5623575400703,83.36848668520743,63.62034565171359,1.0,-82.65042562408007,10.0,1.0
Baseline,77.0,0.8779166666666667,41.55441719513289,4.155441719513289,10.0,100.0,0.3333333333333333,18.333333333333332,0.6666666666666666,[],10.0,43.7414262709576,81.45936559753139,60.53761927494316,1.0,-83.34228381635454,10.0,1.0
Baseline,78.0,0.8779166666666667,41.725828129438064,4.172582812943806,10.0,100.0,0.3333333333333333,18.666666666666668,0.6666666666666666,[],10.0,44.598374984739735,85.34113815843388,60.809980152864625,1.0,-83.44138417627062,10.0,1.0
Baseline,79.0,0.88125,43.06120152036394,4.306120152036395,10.0,100.0,0.0,18.666666666666668,0.6666666666666666,[],10.0,44.12605329567297,82.46041752735633,61.5722480439259,1.0,-82.52211435757927,10.0,1.0
Baseline,80.0,0.8612500000000001,42.0097192484568,4.200971924845679,9.333333333333334,93.33333333333333,0.0,18.666666666666668,0.6666666666666666,[],10.0,40.90286805680329,83.39026782113065,60.635635836079196,1.0,-83.72300594556998,10.0,1.0
Baseline,81.0,0.88125,40.6579435557796,4.065794355577961,10.0,100.0,0.0,18.666666666666668,0.6666666666666666,[],10.0,39.997583316304045,82.43636030789274,59.785413264942115,1.0,-85.61859673763725,10.0,1.0
Baseline,82.0,0.8745833333333333,41.03092149858989,4.103092149858989,10.0,100.0,0.6666666666666666,19.333333333333332,0.6666666666666666,[],10.0,41.97730502960702,80.1637120301488,59.24168993863224,1.0,-82.0786425999214,10.0,1.0
Baseline,83.0,0.88125,41.52187056127345,4.152187056127345,10.0,100.0,0.0,19.333333333333332,0.6666666666666666,[],10.0,44.5143517322955,87.05337893848524,61.71956385323052,1.0,-83.9161489775799,10.0,1.0
Baseline,84.0,0.8745833333333333,42.07883501747927,4.2078835017479275,10.0,100.0,0.6666666666666666,20.0,0.6666666666666666,[],10.0,42.087601222745825,86.06001969373709,61.043327441635824,1.0,-82.39077026191482,10.0,1.0
Baseline,85.0,0.88125,42.316143446091274,4.231614344609128,10.0,100.0,0.0,20.0,0.6666666666666666,[],10.0,46.465558380222625,84.77144192200261,61.6287921131372,1.0,-83.8123283484614,10.0,1.0
Baseline,86.0,0.8745833333333333,42.29502664854984,4.2295026648549845,10.0,100.0,0.6666666666666666,20.666666666666668,0.6666666666666666,[],10.0,45.00032428197934,83.13290164128173,61.4031970596339,1.0,-83.01303490686706,10.0,1.0
Baseline,87.0,0.8779166666666667,42.67981276114657,4.267981276114658,10.0,100.0,0.3333333333333333,21.0,0.6666666666666666,[],10.0,40.67567007219674,87.5896184338186,62.33600863255191,1.0,-83.15792168544982,10.0,1.0
Baseline,88.0,0.8579166666666667,38.70283240052664,3.8702832400526646,9.333333333333334,93.33333333333333,0.3333333333333333,21.333333333333332,0.6666666666666666,[],10.0,39.945140927104184,85.12668591201505,58.81740395403318,1.0,-81.91489319974103,10.0,1.0
Baseline,89.0,0.88125,44.476605783281876,4.447660578328187,10.0,100.0,0.0,21.333333333333332,0.6666666666666666,[],10.0,45.319573803247145,78.81250136684089,62.778535975477205,1.0,-82.46227533389533,10.0,1.0
Baseline,90.0,0.8599166666666666,43.47024311707105,4.347024311707105,9.666666666666666,96.66666666666667,0.3333333333333333,21.666666666666668,0.6666666666666666,[],10.0,39.483055611759674,85.01268427377526,62.71828448212148,1.0,-81.72711872281998,10.0,1.0
Baseline,91.0,0.88125,45.73532072434772,4.573532072434772,10.0,100.0,0.0,21.666666666666668,0.6666666666666666,[],10.0,50.744149831152185,83.12876099452114,63.293447121002544,1.0,-81.26614924092758,10.0,1.0
Baseline,92.0,0.88125,43.296981189384695,4.329698118938469,10.0,100.0,0.0,21.666666666666668,0.6666666666666666,[],10.0,46.29296089160268,86.58778080498587,61.557297411762384,1.0,-83.59333372656943,10.0,1.0
Baseline,93.0,0.8779166666666667,42.646728571974975,4.264672857197497,10.0,100.0,0.3333333333333333,22.0,0.6666666666666666,[],10.0,44.037884901141034,84.67868770803712,61.643448900138196,1.0,-82.55428024444122,10.0,1.0
Baseline,94.0,0.8779166666666667,43.84677976331748,4.384677976331748,10.0,100.0,0.3333333333333333,22.333333333333332,0.6666666666666666,[],10.0,48.96329142231773,82.55817828986244,61.98543651590152,1.0,-83.28918519627463,10.0,1.0
Baseline,95.0,0.8745833333333333,42.19205120837071,4.2192051208370716,10.0,100.0,0.6666666666666666,23.0,0.6666666666666666,[],10.0,43.50370972899936,84.68200582423484,62.343263968185454,1.0,-83.37830722255674,10.0,1.0
Baseline,96.0,0.8779166666666667,44.40611057998452,4.440611057998452,10.0,100.0,0.3333333333333333,23.333333333333332,0.75,[],10.0,47.68459988446358,83.17755870089196,63.62608268595512,1.0,-83.31389516766988,10.0,1.0
Baseline,97.0,0.87,42.94890767340727,4.2948907673407275,9.666666666666666,96.66666666666667,0.3333333333333333,23.666666666666668,0.7777777777777778,[],10.0,40.77363724469681,82.49565148952851,61.16446246165859,1.0,-81.68800336599912,10.0,1.0
Baseline,98.0,0.8465833333333334,40.60797905866092,4.060797905866092,9.666666666666666,96.66666666666667,0.0,23.666666666666668,0.6944444444444445,[],10.0,34.060955953227854,80.950419948181,59.657859069407486,1.0,-83.41282887692911,10.0,1.0
Baseline,99.0,0.86125,39.2494170573784,3.9249417057378397,9.333333333333334,93.33333333333333,0.0,23.666666666666668,0.75,[],10.0,36.52258613368094,83.21647864912207,59.71121885470334,1.0,-83.31783082207984,10.0,1.0
Baseline,100.0,0.87125,43.7512104347804,4.375121043478041,10.0,100.0,1.0,24.666666666666668,0.75,[],10.0,43.8490175408225,84.10952912895877,62.512230961381256,1.0,-83.37187333029298,10.0,1.0
Baseline,101.0,0.8779166666666667,43.3359320636531,4.33359320636531,10.0,100.0,0.3333333333333333,25.0,0.6666666666666666,[],10.0,45.00286102581845,80.1387289190419,60.89271582690815,1.0,-81.37137175955769,10.0,1.0
Baseline,102.0,0.88125,42.45768068331918,4.245768068331919,10.0,100.0,0.0,25.0,0.6666666666666666,[],10.0,43.1465157135601,85.14180343792987,61.821888627462464,1.0,-84.20967266016922,10.0,1.0
Baseline,103.0,0.8745833333333333,44.28706536358453,4.428706536358454,10.0,100.0,0.6666666666666666,25.666666666666668,0.6666666666666666,[],10.0,47.12333077189252,87.0160166606551,63.373867063806735,1.0,-82.1930052962847,10.0,1.0
Baseline,104.0,0.8779166666666667,42.309550987922286,4.230955098792228,10.0,100.0,0.3333333333333333,26.0,0.6666666666666666,[],10.0,47.10548659789575,81.53472094556768,60.375382452611795,1.0,-84.51370730811057,10.0,1.0
Baseline,105.0,0.8745833333333333,41.79796974427392,4.179796974427393,10.0,100.0,0.6666666666666666,26.666666666666668,0.6666666666666666,[],10.0,46.87459480527318,87.19531606744643,61.08514711268416,1.0,-84.32327901240603,10.0,1.0
Baseline,106.0,0.8779166666666667,39.934277262750385,3.9934277262750384,10.0,100.0,0.3333333333333333,27.0,0.6666666666666666,[],10.0,43.47168482888651,84.60389769907225,58.72384561779749,1.0,-83.47682337710326,10.0,1.0
Baseline,107.0,0.8745833333333333,42.384075083973755,4.238407508397375,10.0,100.0,0.6666666666666666,27.666666666666668,0.6666666666666666,[],10.0,44.75868101503508,84.29240938812512,61.70384044090426,1.0,-82.17737848526612,10.0,1.0
Baseline,108.0,0.87125,42.518838809484286,4.251883880948427,10.0,100.0,1.0,28.666666666666668,0.6666666666666666,[],10.0,40.47083670937804,84.18179421855142,61.46992774267082,1.0,-83.5204352374612,10.0,1.0
Baseline,109.0,0.8499166666666667,41.68652021815969,4.168652021815969,9.333333333333334,93.33333333333333,0.3333333333333333,29.0,0.6666666666666666,[],10.0,35.5808157065722,86.425841029477,60.780016998499526,1.0,-82.34586338716035,10.0,1.0
Baseline,110.0,0.88125,41.00970736547044,4.100970736547044,10.0,100.0,0.0,29.0,0.6666666666666666,[],10.0,40.021096006011106,89.20600629459602,61.66355294750222,1.0,-83.58812161002953,10.0,1.0
Baseline,111.0,0.8679166666666666,41.058318343471164,4.105831834347116,9.666666666666666,96.66666666666667,0.3333333333333333,29.333333333333332,0.6666666666666666,[],10.0,36.71872396335474,88.82681530462862,61.63642155653611,1.0,-83.05384857685226,10.0,1.0
Baseline,112.0,0.8679166666666666,43.04640452919981,4.3046404529199815,9.666666666666666,96.66666666666667,0.3333333333333333,29.666666666666668,0.6666666666666666,[],10.0,39.86758718866844,85.43143711511165,62.00143729928885,1.0,-83.37783499490838,10.0,1.0
Baseline,113.0,0.8779166666666667,44.39004346669628,4.439004346669628,10.0,100.0,0.3333333333333333,30.0,0.6666666666666666,[],10.0,47.85167376821764,85.23978250830318,62.58696467951404,1.0,-83.02640305435652,10.0,1.0
Baseline,114.0,0.8779166666666667,44.19197206779834,4.419197206779835,10.0,100.0,0.3333333333333333,30.333333333333332,0.6666666666666666,[],10.0,46.3320336723263,83.78464034824107,62.47368485894998,1.0,-82.94998800762787,10.0,1.0
Baseline,115.0,0.8779166666666667,42.451074906505305,4.24510749065053,10.0,100.0,0.3333333333333333,30.666666666666668,0.6666666666666666,[],10.0,46.04242510227551,80.92507491884953,60.3699387319101,1.0,-82.30276070738766,10.0,1.0
Baseline,116.0,0.85325,40.98832280970641,4.098832280970641,9.333333333333334,93.33333333333333,0.0,30.666666666666668,0.6666666666666666,[],10.0,37.23149273905011,86.5751434989305,60.01086157282987,1.0,-81.46624982311498,10.0,1.0
Baseline,117.0,0.8779166666666667,40.090240024979444,4.009024002497944,10.0,100.0,0.3333333333333333,31.0,0.6666666666666666,[],10.0,45.02276395839454,78.85263266869053,58.21164146866348,1.0,-82.7581072082986,10.0,1.0
Baseline,118.0,0.88125,44.200941565046605,4.420094156504661,10.0,100.0,0.0,31.0,0.6666666666666666,[],10.0,47.825836327413775,84.74503502867287,63.84415835887254,1.0,-83.93828291633338,10.0,1.0
