Agent,time_step,reward,total_throughput_mbps,avg_ue_throughput_mbps,num_satisfied_ues,percentage_satisfied_ues,handovers_this_step,total_handovers_cumulative,avg_bs_load_factor,ue_details,num_connected_ues,sinr_min_db,sinr_max_db,sinr_avg_db,rbs_avg_per_ue,rsrp_avg_dbm,actual_num_ues,epsilon
Baseline,17.0,0.88125,41.92203197042704,4.192203197042704,10.0,100.0,0.0,1.6666666666666667,0.6666666666666666,[],10.0,43.33012424650904,78.39384694791572,59.62624328410959,1.0,-82.6420855860109,10.0,1.0
Baseline,18.0,0.88125,44.272263360669164,4.427226336066917,10.0,100.0,0.0,1.6666666666666667,0.6666666666666666,[],10.0,43.40695597422834,84.75389226227301,61.827132463150406,1.0,-83.08231317613902,10.0,1.0
Baseline,19.0,0.88125,44.83374253841044,4.483374253841045,10.0,100.0,0.0,1.6666666666666667,0.6666666666666666,[],10.0,46.474566898386776,80.40684140002388,61.85358681063224,1.0,-82.00083131323855,10.0,1.0
Baseline,20.0,0.88125,43.76391236146579,4.3763912361465795,10.0,100.0,0.0,1.6666666666666667,0.6666666666666666,[],10.0,45.374748476064234,88.0130152719368,63.0258893846231,1.0,-82.3586867262178,10.0,1.0
Baseline,21.0,0.88125,45.674802033040386,4.567480203304038,10.0,100.0,0.0,1.6666666666666667,0.6666666666666666,[],10.0,48.299085986096486,81.47235754605931,64.39388608696106,1.0,-84.24501972212109,10.0,1.0
Baseline,22.0,0.88125,41.78120384868847,4.178120384868847,10.0,100.0,0.0,1.6666666666666667,0.6666666666666666,[],10.0,42.09215462568393,85.70330645228682,61.97429813200514,1.0,-82.56949891715828,10.0,1.0
Baseline,23.0,0.88125,40.489596926574315,4.048959692657431,10.0,100.0,0.0,1.6666666666666667,0.6666666666666666,[],10.0,40.6827482203874,81.56473407240225,59.97615129335933,1.0,-83.52488743244446,10.0,1.0
Baseline,24.0,0.88125,41.174165474065774,4.117416547406577,10.0,100.0,0.0,1.6666666666666667,0.6666666666666666,[],10.0,39.17597445707239,84.93116217972894,60.48407152723363,1.0,-83.10374163973127,10.0,1.0
Baseline,25.0,0.87125,41.862935828722726,4.186293582872273,9.666666666666666,96.66666666666667,0.0,1.6666666666666667,0.6666666666666666,[],10.0,43.20115850213249,88.46980314019744,61.12518237800301,1.0,-84.4592041362236,10.0,1.0
Baseline,26.0,0.88125,41.15352968750222,4.115352968750222,10.0,100.0,0.0,1.6666666666666667,0.6666666666666666,[],10.0,41.9396106009954,84.85276616517663,61.2822117484039,1.0,-82.30828472466538,10.0,1.0
